gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant,is_translation_factor
LDLR,LDLR,616.279811092071,0.44199880336166,0.376944240271729,1.17258404861959,0.240962649229638,0.999899862550801,False,False
SMARCA4,SMARCA4,3334.93182265169,-0.0506219557458284,0.437679357638104,-0.11565991144523,0.907922078990206,0.999899862550801,False,False
TIMM29,TIMM29,69.5832962003968,-0.314305623212319,0.31458079631154,-0.999125270510955,0.317734010863641,0.999899862550801,False,False
YIPF2,YIPF2,153.42417311489,-0.102993207884645,0.249034580543143,-0.413569905271861,0.679189117067949,0.999899862550801,False,False
CARM1,CARM1,526.781312526367,-0.18110799757817,0.38176410176807,-0.47439766269118,0.635216359482685,0.999899862550801,False,False
TMED1,TMED1,110.438577736565,-0.165543937305348,0.346358381628513,-0.477955626559377,0.632681788018353,0.999899862550801,False,False
DNM2,DNM2,957.316300200189,-0.206631062243951,0.279273740199667,-0.739887187732793,0.459368449252635,0.999899862550801,False,False
QTRT1,QTRT1,80.7024265067288,0.264196000897327,0.406773067627111,0.649492362998613,0.516020181142482,0.999899862550801,False,False
ILF3,ILF3,2192.19674719749,0.168092217364063,0.245822061657826,0.683796304654059,0.49410380038959,0.999899862550801,False,False
SLC44A2,SLC44A2,568.091672601019,-0.145792200045773,0.399056922872442,-0.365341864003636,0.714856231970283,0.999899862550801,False,False
AP1M2,AP1M2,135.883025752812,0.037570282592402,0.39495634843665,0.0951251517822562,0.924215420426151,0.999899862550801,False,False
KRI1,KRI1,442.551584250763,0.159378430560084,0.238524095055613,0.668185872470973,0.504014952293775,0.999899862550801,False,False
KEAP1,KEAP1,222.551114071431,0.0151394506878214,0.334859009293008,0.0452114181421772,0.963938793196502,0.999899862550801,False,False
CDC37,CDC37,1862.47596799319,-0.163589569787101,0.325526400718566,-0.502538563465186,0.615288732946495,0.999899862550801,False,False
TYK2,TYK2,170.095391991532,-0.379468868711161,0.357328440712161,-1.06196100135459,0.288253389966719,0.999899862550801,False,False
RAVER1,RAVER1,426.584848401799,-0.253412010126855,0.305477991346352,-0.829558977424123,0.406788178587942,0.999899862550801,False,False
FDX2,FDX2,98.285918318732,-0.326870378321668,0.440590185401266,-0.741892100987161,0.458152712061574,0.999899862550801,False,False
MRPL4,MRPL4,298.422644487309,-0.0469895345797332,0.277705239136026,-0.16920651092476,0.86563420865958,0.999899862550801,False,False
DNMT1,DNMT1,1455.72076416218,0.128036444128887,0.312139538618013,0.410189765435561,0.681666747996823,0.999899862550801,False,False
EIF3G,EIF3G,223.000110968269,-0.046002957772423,0.365882959660064,-0.125731348120622,0.899944586558958,0.999899862550801,False,True
SHFL,SHFL,91.0750501262551,-0.37081066564236,0.920854370998109,-0.402681115842933,0.687182827856195,0.999899862550801,False,False
PIN1,PIN1,434.922059167002,-0.294472962046176,0.26070899455361,-1.12950825709093,0.258683488303663,0.999899862550801,False,False
FBXL12,FBXL12,89.5046354542013,-0.302048052069799,0.299253235337115,-1.00933930331459,0.312811936890037,0.999899862550801,False,False
ZNF846,ZNF846,71.104911633758,-0.377111663546614,0.322034498066463,-1.1710287742799,0.241587211342828,0.999899862550801,False,False
LOC103233870,LOC103233870,81.2596930063442,-0.246582028316918,0.339455834301129,-0.726403859944197,0.467591225606395,0.999899862550801,False,False
ZNF317,ZNF317,192.35625681609,0.127240826744283,0.368308764663942,0.34547325220561,0.729738615506023,0.999899862550801,False,False
LOC103233851,LOC103233851,73.5907249318103,0.292048607718639,2.09116168086812,0.13965854978626,0.888929777833915,0.999899862550801,False,False
ZNF414,ZNF414,66.6734784884587,-0.164095797880262,0.516275756771575,-0.317845251743761,0.750602323289876,0.999899862550801,False,False
HNRNPM,HNRNPM,3193.76172809842,-0.266261307477892,0.355177783505921,-0.749656425156034,0.453461657905011,0.999899862550801,False,False
MARCHF2,MARCHF2,78.9131946690694,-0.186317020268736,0.488669482413759,-0.38127410647465,0.702999865203385,0.999899862550801,False,False
RAB11B,RAB11B,479.30774897837,-0.421405576759801,0.452922025159246,-0.930415288617585,0.352156105725004,0.999899862550801,False,False
RPS28,RPS28,266.356096537262,-0.455686442855079,0.369041703372661,-1.23478305755305,0.216911254481933,0.999899862550801,False,True
NDUFA7,NDUFA7,405.577921231401,-0.0146539430689475,0.371731010759021,-0.0394208248567325,0.968554876977921,0.999899862550801,False,False
CD320,CD320,95.032188292804,0.156357781483393,0.355585608599833,0.439719093523142,0.660140571960183,0.999899862550801,False,False
LOC103242770,LOC103242770,112.467802832374,0.312581586951901,0.252647367274574,1.23722479408301,0.216003639115239,0.999899862550801,False,False
HEATR6,HEATR6,342.959794064706,0.231444991296161,0.211452394692854,1.09454892498308,0.273714302088408,0.999899862550801,False,False
TAF15,TAF15,2679.00397013228,-0.387258990297648,0.421512127772341,-0.918737480566175,0.358232900428346,0.999899862550801,False,False
RASL10B,RASL10B,115.824680667983,-0.197943493714001,0.526052258697028,-0.376281045165141,0.706707969379157,0.999899862550801,False,False
AP2B1,AP2B1,1516.43522878263,-0.313108339034849,0.402863617805896,-0.777206789583338,0.437036777097767,0.999899862550801,False,False
SLFN12,SLFN12,159.908236396045,-0.604342803154915,0.795382817226554,-0.759813752655881,0.447365921137693,0.999899862550801,False,False
RAD51D,RAD51D,126.166577197437,0.252370814277552,0.387602307245779,0.651107616130684,0.514977020452929,0.999899862550801,False,False
RFFL,RFFL,190.451538727281,-0.165630226480089,0.25451917756362,-0.650757353789925,0.515203133371267,0.999899862550801,False,False
LOC103243820,LOC103243820,219.267067348857,0.0072849875499637,0.250879818951516,0.0290377583195388,0.976834476497319,0.999899862550801,False,False
LIG3,LIG3,299.028936557118,-0.0293555138944011,0.213479888408751,-0.137509505523977,0.890628079796583,0.999899862550801,False,False
CCT6B,CCT6B,152.539893883414,0.285072779080354,0.568392649601941,0.501541987356798,0.615989735766441,0.999899862550801,False,False
TMEM98,TMEM98,487.206952146226,-0.300935091843665,0.63255643403897,-0.475744258772531,0.634256585668899,0.999899862550801,False,False
MYO1D,MYO1D,500.711411521313,-0.138825718876076,0.408408129060395,-0.33991908827933,0.733917461305332,0.999899862550801,False,False
PSMD11,PSMD11,809.170022290944,0.062633491141063,0.219641836043638,0.285161935764456,0.775520080995966,0.999899862550801,False,False
ZNF207,ZNF207,974.62752338269,0.270098974517795,0.204695273930814,1.31951739447139,0.186996198793039,0.999899862550801,False,False
CUNH17orf75,CUNH17orf75,140.548877010432,-0.109221236871154,0.287394633684933,-0.380039235495579,0.703916290556013,0.999899862550801,False,False
RHBDL3,RHBDL3,71.2076442114659,0.0314800180185527,0.409370385386192,0.0768986207657768,0.938704194769385,0.999899862550801,False,False
RHOT1,RHOT1,320.402715240578,0.160286421519998,0.173903893415513,0.921695416772651,0.356687471905556,0.999899862550801,False,False
RNF135,RNF135,84.4736082970038,0.135647192661183,0.289187877913573,0.469062512716121,0.639024953449156,0.999899862550801,False,False
ADAP2,ADAP2,124.54677526274,0.0585615919535361,0.295519945943324,0.198164600249241,0.842916283134502,0.999899862550801,False,False
CRLF3,CRLF3,247.363043590219,-0.0397202234701317,0.285696623597734,-0.139029376581147,0.889426935318242,0.999899862550801,False,False
COPRS,COPRS,322.277527369498,-0.229983106889041,0.362554012577985,-0.634341639894475,0.525857887264032,0.999899862550801,False,False
RAB11FIP4,RAB11FIP4,179.464456831355,-0.314020196681458,0.56139046968359,-0.559361466998978,0.575915053529037,0.999899862550801,False,False
NF1,NF1,1524.73413632402,0.0337607069703921,0.29265673940654,0.115359403780871,0.908160255172641,0.999899862550801,False,False
GOSR1,GOSR1,481.464948750412,0.0512766683685047,0.243283047758798,0.210769590569018,0.833067068691525,0.999899862550801,False,False
CPD,CPD,1799.60861162978,-0.177838493385818,0.325145464927719,-0.546950557730681,0.584412700274705,0.999899862550801,False,False
BLMH,BLMH,406.292369219514,0.130236351276998,0.219582227557403,0.593109709860064,0.553107732660282,0.999899862550801,False,False
NSRP1,NSRP1,711.712624272887,0.256501510097775,0.225005364728882,1.13997953074072,0.254294829037425,0.999899862550801,False,False
SSH2,SSH2,544.661426809168,0.0381766287690589,0.244745707075172,0.155984875997572,0.876044942499323,0.999899862550801,False,False
CORO6,CORO6,70.3399140155448,0.525379749704207,0.4831721402118,1.08735522183441,0.276879852432474,0.999899862550801,False,False
ANKRD13B,ANKRD13B,116.758074568878,-0.143656237260392,0.383033873739107,-0.375048388953295,0.707624479623536,0.999899862550801,False,False
GIT1,GIT1,518.233176997639,-0.152822708707176,0.244923422660112,-0.6239611836523,0.532653077312384,0.999899862550801,False,False
TP53I13,TP53I13,87.8194964447454,-0.303771730171588,0.438160211820298,-0.693289171350349,0.488128097291924,0.999899862550801,False,False
TAOK1,TAOK1,1013.45031434626,-0.0236917049707523,0.353825630342133,-0.0669587020811454,0.946614580343659,0.999899862550801,False,False
NUFIP2,NUFIP2,1691.27579328069,0.34247674560753,0.329585687991507,1.03911291687021,0.298752224284642,0.999899862550801,False,False
MYO18A,MYO18A,1144.77595239879,-0.153599609781892,0.261473290105875,-0.587439006560468,0.556908903040572,0.999899862550801,False,False
PIPOX,PIPOX,241.470837724426,-0.73422296131488,3.00579221059933,-0.244269367232302,0.807022206389114,0.999899862550801,False,False
PHF12,PHF12,519.673645146206,-0.254239934908932,0.256351358840743,-0.99176355475017,0.321312879985465,0.999899862550801,False,False
ERAL1,ERAL1,247.307159268376,-0.10463370821333,0.19395019405746,-0.539487514935567,0.589550509475999,0.999899862550801,False,False
FAM222B,FAM222B,225.603383980933,0.166247869476927,0.287050026918178,0.579159915997204,0.562481274724443,0.999899862550801,False,False
TRAF4,TRAF4,226.66572972193,-0.0451949323918135,0.422947527499367,-0.106857067256129,0.914902373473161,0.999899862550801,False,False
NEK8,NEK8,119.72453733504,0.151228907615418,0.513360121156624,0.294586395364509,0.768309856148048,0.999899862550801,False,False
RPL23A,RPL23A,1434.77636086191,-0.292205273196037,0.55205068887161,-0.529308773789059,0.59659127018014,0.999899862550801,False,True
RAB34,RAB34,370.166772562994,-0.206079496082606,0.292371554907249,-0.704854807602545,0.480900596648806,0.999899862550801,False,False
KIAA0100,KIAA0100,2058.18102102088,0.0698049444420264,0.234963196868619,0.297088843581993,0.766398681598629,0.999899862550801,False,False
RSKR,RSKR,139.250799871242,0.543066157423662,0.68378794937831,0.79420258563698,0.427077503508887,0.999899862550801,False,False
SPAG5,SPAG5,580.900721733202,-0.642787541661722,0.50215294462415,-1.28006327264064,0.200522884147456,0.999899862550801,False,False
PIGS,PIGS,343.413596673892,-0.0682079712792552,0.467406621415823,-0.145928551616676,0.883977791923071,0.999899862550801,False,False
SLC46A1,SLC46A1,312.861643378844,0.176943418937999,0.566745813748519,0.312209485532281,0.754881323753054,0.999899862550801,False,False
TMEM199,TMEM199,296.211708909584,-0.198662379386196,0.207831951182083,-0.955879874370935,0.33913292796131,0.999899862550801,False,False
TNFAIP1,TNFAIP1,489.492053578313,0.120387174766226,0.266513021816502,0.45171216755448,0.651476351522309,0.999899862550801,False,False
TMEM97,TMEM97,144.571872684452,0.193795677084629,0.283641030742907,0.683242747274762,0.494453465050124,0.999899862550801,False,False
NLK,NLK,205.899379233464,-0.0131966207778525,0.424281806480718,-0.0311034330868775,0.975187051788246,0.999899862550801,False,False
LYRM9,LYRM9,206.537493627481,-0.549723182785859,0.631900407606236,-0.869952252235948,0.384326498370589,0.999899862550801,False,False
LOC103242599,LOC103242599,109.111053913021,-0.015288916058904,1.36587748139108,-0.0111934754523758,0.991069085253392,0.999899862550801,False,False
KSR1,KSR1,253.787337542069,-0.300582073122205,1.2321374609225,-0.24395173643788,0.807268199454755,0.999899862550801,False,False
WSB1,WSB1,1419.62145978065,0.140724918177565,0.543624757123198,0.258864071831949,0.795740120018343,0.999899862550801,False,False
LOC119621918,LOC119621918,93.2500377884863,0.410028778060301,1.40035162086607,0.29280415857748,0.769671849417306,0.999899862550801,False,False
SIMC1,SIMC1,257.900285688815,0.530937770521798,0.435530012562875,1.21906127065158,0.222820938145741,0.999899862550801,False,False
KIAA1191,KIAA1191,283.774976170144,-0.0691951727593422,0.334546506092596,-0.206832746715909,0.836140480907892,0.999899862550801,False,False
ARL10,ARL10,277.582563721834,-0.251291790024813,0.336789947788117,-0.746138035517933,0.455584034894946,0.999899862550801,False,False
HIGD2A,HIGD2A,81.8407911073084,-0.332201556866423,0.329975597223668,-1.00674583109019,0.314056931683921,0.999899862550801,False,False
FAF2,FAF2,481.29504775998,0.0221590703294129,0.331486004962456,0.0668476798346965,0.946702965251391,0.999899862550801,False,False
RNF44,RNF44,235.454679547828,-0.152705211461637,0.330591088832454,-0.461915691681058,0.644141780731254,0.999899862550801,False,False
CDHR2,CDHR2,280.235429372027,0.437902875715369,1.20567355811622,0.363201857391285,0.71645410023528,0.999899862550801,False,False
GPRIN1,GPRIN1,141.039895772521,0.475682643411688,0.414613013841594,1.14729308422872,0.251260511301344,0.999899862550801,False,False
UIMC1,UIMC1,257.353197381847,0.0870636805032811,0.218502830805986,0.398455618090308,0.690294367231178,0.999899862550801,False,False
ZNF346,ZNF346,223.342051608113,-0.145249484907549,0.31035691130397,-0.468007895481628,0.639778943491603,0.999899862550801,False,False
FGFR4,FGFR4,114.326256896311,-0.0912154662048945,0.527306907415172,-0.172983636137117,0.862664290185383,0.999899862550801,False,False
NSD1,NSD1,1289.68348913957,-0.0047538972596458,0.200379590468383,-0.0237244584068352,0.981072396507137,0.999899862550801,False,False
RAB24,RAB24,204.580544293968,-0.118280812855054,0.408561477845727,-0.289505543887124,0.77219453804432,0.999899862550801,False,False
PRELID1,PRELID1,555.014497396539,-0.111498075605396,0.313842072773452,-0.355268095893191,0.722388754304552,0.999899862550801,False,False
LMAN2,LMAN2,1057.39384152922,-0.0659637115149286,0.186941701506374,-0.352857125956348,0.724195554439067,0.999899862550801,False,False
GRK6,GRK6,154.719293983805,0.0160223679765367,0.247529407751969,0.0647291492435175,0.948389653743296,0.999899862550801,False,False
PRR7,PRR7,67.0465980087557,0.205926243757253,0.429493567807638,0.479462928416854,0.631609335079111,0.999899862550801,False,False
DBN1,DBN1,4605.19835381161,-0.41649606133635,0.659155754001661,-0.631862892507345,0.527476472733746,0.999899862550801,False,False
PDLIM7,PDLIM7,883.586211935353,0.0726033694841419,0.565459664100699,0.128397079568194,0.897834742195936,0.999899862550801,False,False
DDX41,DDX41,713.287258575547,-0.283213882456554,0.494061157653085,-0.573236487162626,0.566484582499998,0.999899862550801,False,True
FAM193B,FAM193B,201.13270111404,0.300622733631669,0.50299667371554,0.597663462485798,0.550064509688003,0.999899862550801,False,False
B4GALT7,B4GALT7,114.173984944947,-0.174402159913189,0.397206951098378,-0.439071268594176,0.660609896756949,0.999899862550801,False,False
RMND5B,RMND5B,213.594959782716,0.227759893058206,0.361398285278932,0.63021852160261,0.528551622828559,0.999899862550801,False,False
NHP2,NHP2,354.474171299267,-0.0813046741347999,0.17433555415185,-0.466368862796523,0.640951495187538,0.999899862550801,False,False
PHYKPL,PHYKPL,137.40446839277,0.158324848152185,0.635711572989312,0.249051385690043,0.803321033336266,0.999899862550801,False,False
CLK4,CLK4,299.889315932164,0.063562180103682,0.391404065151622,0.162395298779177,0.870994572731885,0.999899862550801,False,False
ZNF354A,ZNF354A,113.865385773748,0.15435850715945,0.268605500378429,0.574666218457849,0.565517058420752,0.999899862550801,False,False
ADAMTS2,ADAMTS2,403.586724743519,0.211290819537485,0.397922203706084,0.530985246788466,0.595429002703518,0.999899862550801,False,False
RUFY1,RUFY1,629.894257201758,-0.165846495533389,0.247509757654123,-0.670060433597724,0.502819266106566,0.999899862550801,False,False
LOC119621914,LOC119621914,90.8964221109515,0.50678847850776,0.855029691449927,0.592714479480084,0.553372249549457,0.999899862550801,False,False
CANX,CANX,6934.22569343615,-0.201954863969116,0.153101474740279,-1.31909156532758,0.187138502661868,0.999899862550801,False,False
MGAT4B,MGAT4B,1027.20056974505,-0.0893250450207519,0.480945975187333,-0.185727814825686,0.852658214734747,0.999899862550801,False,False
SQSTM1,SQSTM1,1138.62747228335,0.034376951154966,0.480732149459537,0.0715095738731314,0.942992205217567,0.999899862550801,False,False
TBC1D9B,TBC1D9B,1404.84067907189,0.124211467786287,0.217139485120349,0.572035379550815,0.56729800615182,0.999899862550801,False,False
RNF130,RNF130,398.229567302626,-0.116174446127372,0.280364213800886,-0.414369739106141,0.678603347128691,0.999899862550801,False,False
MAPK9,MAPK9,370.464581818471,0.082595761407536,0.374212135471031,0.220719088395063,0.825311167599883,0.999899862550801,False,False
CNOT6,CNOT6,591.141150912996,-0.0738528522930196,0.408229424341323,-0.180910164455149,0.856438090417825,0.999899862550801,False,False
MGAT1,MGAT1,335.199712254327,0.105014904159562,0.501298354379246,0.209485834617593,0.834068992411644,0.999899862550801,False,False
ZFP62,ZFP62,366.313878654672,-0.0259262960784636,0.297080153305171,-0.0872703739715362,0.930456602298011,0.999899862550801,False,False
BTNL8,BTNL8,66.8933130213114,0.0821533070724254,0.998404736826653,0.082284572620862,0.934420422080713,0.999899862550801,False,False
LOC103247844,LOC103247844,144.727208579661,0.0323984943163233,0.369192255864802,0.0877550755782582,0.930071344445508,0.999899862550801,False,False
TRIM52,TRIM52,291.854624645924,-0.164180419408838,0.525200862793557,-0.312605007035896,0.754580773595367,0.999899862550801,False,False
RACK1,RACK1,4990.89890017602,-0.174300900723753,0.157082539414838,-1.10961346418932,0.267165626809577,0.999899862550801,False,False
TRIM41,TRIM41,329.436732703848,-0.42713265148692,0.360959552679957,-1.18332552308329,0.236680161274555,0.999899862550801,False,False
RPGR,RPGR,341.330690261161,-0.102069975938069,0.37697569395613,-0.270760098262322,0.786575550819673,0.999899862550801,False,False
BCOR,BCOR,684.13987364088,0.313873864561385,0.632216945411968,0.496465440920532,0.619566064148707,0.999899862550801,False,False
ATP6AP2,ATP6AP2,420.264234620791,-0.256047851012364,0.211101337536258,-1.21291439457785,0.225162551580048,0.999899862550801,False,False
CUNHXorf38,CUNHXorf38,278.735168861386,0.1164181672587,0.372214534406275,0.312771685405571,0.754454128623998,0.999899862550801,False,False
MED14,MED14,275.006410786,0.118472314043485,0.257663169982017,0.459795298069777,0.645663158488239,0.999899862550801,False,False
USP9X,USP9X,2337.04511897585,0.0282800857846234,0.18161234822543,0.155716756382226,0.876256288607522,0.999899862550801,False,False
DDX3X,DDX3X,2507.41856862513,0.303461240151821,0.243906781811501,1.24416893166319,0.213437395585191,0.999899862550801,False,True
CASK,CASK,591.273158384639,-0.0629521493509947,0.605730783210235,-0.103927604632148,0.917226800393869,0.999899862550801,False,False
FUNDC1,FUNDC1,110.292202756993,0.0664095848561353,0.564880600782518,0.117563932562278,0.906413184351566,0.999899862550801,False,False
KDM6A,KDM6A,178.000132812854,-0.0076967781636608,0.295776812180511,-0.0260222500436023,0.979239591490341,0.999899862550801,False,False
SLC9A7,SLC9A7,148.496126175451,0.106331360213999,0.623765816967075,0.170466795905892,0.864643045176478,0.999899862550801,False,False
RP2,RP2,95.6598957842719,0.150360421935598,0.456006191751766,0.329733290151131,0.741601497307838,0.999899862550801,False,False
JADE3,JADE3,528.512737904283,-0.570883767709855,0.581529674895777,-0.981693269242314,0.326250982322316,0.999899862550801,False,False
RBM10,RBM10,598.446534357181,-0.0103688106297139,0.317014775898911,-0.0327076572387283,0.973907717566244,0.999899862550801,False,False
UBA1,UBA1,1412.07009738606,-0.0950629871233725,0.535662387899723,-0.177468101682675,0.859140718684611,0.999899862550801,False,False
CDK16,CDK16,745.142415520403,-0.209177082319201,0.571609681687049,-0.36594391071515,0.714406929501897,0.999899862550801,False,False
USP11,USP11,770.246803904826,-0.503468738376317,0.381607659501419,-1.31933604014687,0.187056794129191,0.999899862550801,False,False
ZNF41,ZNF41,122.666739566761,0.53094144668743,0.495552623271047,1.07141284649608,0.283983839096692,0.999899862550801,False,False
UXT,UXT,185.674980485035,-0.428649208349003,0.339774956713336,-1.26156798751548,0.2071042813989,0.999899862550801,False,False
ZNF182,ZNF182,97.0083189785402,-0.034369352898158,0.320163194694967,-0.107349481350919,0.914511730863479,0.999899862550801,False,False
FTSJ1,FTSJ1,349.046211111942,0.22700179972655,0.264679162734036,0.857648926276275,0.391086350032648,0.999899862550801,False,False
LOC103231927,LOC103231927,252.664597606778,-0.212617062737118,0.219804911077231,-0.967298963863517,0.333394601535623,0.999899862550801,False,False
TBC1D25,TBC1D25,92.3115499771731,-0.212786069561553,0.281450601104449,-0.756033452145965,0.449629139392441,0.999899862550801,False,False
RBM3,RBM3,600.224081238143,0.150336705093433,0.235881795331392,0.637339159142077,0.523903949023131,0.999899862550801,False,False
WDR13,WDR13,194.954473421371,-0.0874679023219248,0.236119832971215,-0.370438608317108,0.711055711343003,0.999899862550801,False,False
SUV39H1,SUV39H1,68.8703549492663,-0.0477108985778647,0.543893543381749,-0.0877210240099822,0.930098409293239,0.999899862550801,False,False
TIMM17B,TIMM17B,87.2158791027853,-0.330491749128597,0.471814570011108,-0.700469570324663,0.483634102285487,0.999899862550801,False,False
PQBP1,PQBP1,302.722343083293,-0.487998268339108,0.581226890394607,-0.839600294487057,0.401132534075315,0.999899862550801,False,False
SLC35A2,SLC35A2,83.5924526878834,-0.0657851233192083,0.454407392056896,-0.144771243754264,0.884891487158074,0.999899862550801,False,False
OTUD5,OTUD5,580.248802460972,-0.172429591403669,0.191817725714708,-0.898924177946541,0.368693048601066,0.999899862550801,False,False
GRIPAP1,GRIPAP1,497.15535536409,0.0576812586757366,0.309275106075463,0.186504692885506,0.852048999033653,0.999899862550801,False,False
TFE3,TFE3,245.842557022914,-0.0486576624875638,0.499110243909569,-0.0974888074955637,0.922338222216594,0.999899862550801,False,False
PRAF2,PRAF2,318.754745887023,-0.480114501527592,0.662582053812792,-0.724611387774238,0.468690470732635,0.999899862550801,False,False
GPKOW,GPKOW,146.920221851725,-0.222318047649067,0.377912483906784,-0.588279183981402,0.556344915277212,0.999899862550801,False,False
PLP2,PLP2,564.57519207992,0.0071167168233933,0.188668864326925,0.0377206745203147,0.969910391842569,0.999899862550801,False,False
CCDC22,CCDC22,125.843974296589,-0.371634829966679,0.349858682132738,-1.06224269668311,0.288125521188168,0.999899862550801,False,False
LOC119622159,LOC119622159,214.380137559316,0.0835450205580221,0.50451439001864,0.165594920999053,0.868475744563626,0.999899862550801,False,False
HNF1B,HNF1B,2999.8053670558,-0.034908789522399,0.3299669547414,-0.105794804663872,0.915745158934869,0.999899862550801,False,False
SYNRG,SYNRG,626.202869743128,-0.0933585071731617,0.285739030684276,-0.326726478176924,0.743874771699647,0.999899862550801,False,False
DUSP14,DUSP14,137.639176420422,0.598817554212081,0.731927995755485,0.818137245309207,0.413278823606115,0.999899862550801,False,False
ACACA,ACACA,1233.00193576677,0.297403511153114,0.329234562437065,0.903318014219615,0.366357138469778,0.999899862550801,False,False
AATF,AATF,2247.51413077114,-0.307910673630414,0.241253982019949,-1.27629260687168,0.20185210265651,0.999899862550801,False,False
LHX1,LHX1,1467.17572273317,-0.725200069663889,0.611270968527367,-1.18638068385775,0.235471996390123,0.999899862550801,False,False
LOC119622101,LOC119622101,1121.79253489801,-0.29940571574323,0.659666402934505,-0.453874434731454,0.649919205152672,0.999899862550801,False,False
MRM1,MRM1,79.3005807707041,0.414564655680375,0.559229811689789,0.741313583458135,0.45850332753312,0.999899862550801,False,False
DHRS11,DHRS11,165.746972810757,-0.182389300030316,0.336189186513041,-0.542519829153521,0.587460451122159,0.999899862550801,False,False
GGNBP2,GGNBP2,603.402847170304,0.149028907450086,0.254289372832872,0.586060305194246,0.557834990160496,0.999899862550801,False,False
PIGW,PIGW,243.798794166476,0.185071596573799,0.345092010537244,0.536296381610449,0.591753730959168,0.999899862550801,False,False
MYO19,MYO19,348.780974277962,0.298195698974813,0.356320103035765,0.836875877712917,0.402662340776407,0.999899862550801,False,False
ZNHIT3,ZNHIT3,146.906029615321,0.0342651255569195,0.314147893689897,0.109073230300705,0.913144407311853,0.999899862550801,False,False
USP32,USP32,623.84572303883,-0.0183449485983708,0.195221448358655,-0.0939699441460347,0.925133032158145,0.999899862550801,False,False
APPBP2,APPBP2,1547.85163067748,0.228470684995727,0.29179501529196,0.782983509047017,0.433636796120131,0.999899862550801,False,False
PPM1D,PPM1D,553.591386166465,-0.0461807404295051,0.651155528583332,-0.0709212137536126,0.943460459752175,0.999899862550801,False,False
INTS2,INTS2,321.232753859891,0.098047158291688,0.300395823304412,0.326393214170392,0.744126870976308,0.999899862550801,False,False
MED13,MED13,1399.96243313984,0.0325444303262556,0.180606749316679,0.180194984126488,0.856999496068671,0.999899862550801,False,False
RNFT1,RNFT1,139.134334974955,0.339776655381943,0.280091990630002,1.21308950897773,0.225095600563588,0.999899862550801,False,False
RPS6KB1,RPS6KB1,540.187314422449,0.257861476495645,0.245342300450582,1.0510273850945,0.293246012551058,0.999899862550801,False,True
TUBD1,TUBD1,69.1457561273395,-0.0659359641774606,0.41480769386028,-0.158955499508333,0.873703934218439,0.999899862550801,False,False
VMP1,VMP1,1693.13148681655,0.19120350459114,0.28045868424256,0.68175284037835,0.495395248994647,0.999899862550801,False,False
CLTC,CLTC,5550.82076295247,-0.0170636375483677,0.335123210650795,-0.050917504386613,0.959391257118364,0.999899862550801,False,False
DHX40,DHX40,918.0275655243,-0.311618365564445,0.255263008759674,-1.22077369172526,0.222171717356971,0.999899862550801,False,True
SMG8,SMG8,269.672600779315,0.0014627071121409,0.344790463631331,0.0042423073327948,0.996615138629974,0.999899862550801,False,False
PRR11,PRR11,209.200983956884,-0.551643897400253,0.535371305611757,-1.03039496442549,0.302824636115627,0.999899862550801,False,False
SKA2,SKA2,1019.74664840022,-0.155766456956183,0.415275890684508,-0.375091500494839,0.707592417971925,0.999899862550801,False,False
TRIM37,TRIM37,1806.86948286578,-0.0837623879921593,0.384536959996643,-0.217826624501558,0.827564199273884,0.999899862550801,False,False
RAD51C,RAD51C,220.913001792052,-0.280600192170267,0.40940250558209,-0.685389533147357,0.493098147154688,0.999899862550801,False,False
MTMR4,MTMR4,761.398081161819,-0.289272001458301,0.472836995437384,-0.611779544006954,0.540683625576557,0.999899862550801,False,False
SUPT4H1,SUPT4H1,169.372891272689,-0.50215558757656,0.490855678874995,-1.02302083726008,0.306297993798085,0.999899862550801,False,False
TSPOAP1,TSPOAP1,195.503404048651,-0.227193523230755,0.598524775081668,-0.379589171057713,0.704250400460233,0.999899862550801,False,False
MKS1,MKS1,198.479726069898,-0.300381201609847,0.278868995689265,-1.07714090219105,0.281417322397735,0.999899862550801,False,False
DYNLL2,DYNLL2,632.452193208404,-0.0099971654643056,0.324951170202022,-0.0307651314444886,0.975456848325254,0.999899862550801,False,False
VEZF1,VEZF1,552.176881377367,-0.0959798644846642,0.510481331165811,-0.188018363503069,0.850862255904429,0.999899862550801,False,False
CUEDC1,CUEDC1,472.807343794428,-0.235072199199385,0.44053358428481,-0.533607896390048,0.593612843893202,0.999899862550801,False,False
MRPS23,MRPS23,226.962773498418,0.201987473594027,0.290272107208674,0.695855607817046,0.486519260463626,0.999899862550801,False,False
COIL,COIL,292.612334785073,0.0215366009569925,0.246597622351631,0.0873349903036891,0.930405242025433,0.999899862550801,False,False
TRIM25,TRIM25,543.241779931139,0.0243133085109739,0.235513422492447,0.10323534112691,0.917776191583888,0.999899862550801,False,False
CUNH17orf67,CUNH17orf67,128.180458277312,0.397727731259378,0.560696687847473,0.709345604994143,0.478110034241795,0.999899862550801,False,False
LOC103242884,LOC103242884,83.8955228180958,0.107775071422927,0.296949810883709,0.36294036053498,0.71664943612565,0.999899862550801,False,False
MMD,MMD,74.7218466073475,0.0905926008200779,0.413352668847591,0.219165394704348,0.826521211184283,0.999899862550801,False,False
