gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant,is_translation_factor
ZNF621,ZNF621,72.6985631194514,-0.218510834400666,0.460686908254681,-0.474315268103661,0.635275105382976,0.999964875211039,False,False
ZNF620,ZNF620,56.0473065909225,-0.032121661997072,0.367530275622404,-0.0873986828504802,0.93035461630703,0.999964875211039,False,False
ZNF619,ZNF619,61.4547952948919,-0.439975462593427,0.367501986868192,-1.19720567048588,0.231226400222633,0.999964875211039,False,False
RPL14,RPL14,1532.03106326975,-0.0876897628333411,0.313727050490918,-0.279509728906464,0.779853672844827,0.999964875211039,False,True
ENTPD3,ENTPD3,43.0766165793581,0.275837425947842,1.08632442773919,0.253918091966231,0.799558837390979,0.999964875211039,False,False
EIF1B,EIF1B,141.282713887457,-0.266517032413681,0.348898321801882,-0.763881669127143,0.444937762189755,0.999964875211039,False,True
LOC119625916,LOC119625916,35.267749600043,-1.38272806807165,0.856916068172117,-1.61360968644355,0.106612114465878,0.999964875211039,False,False
LOC119618216,LOC119618216,55.5926200209982,0.224256460697639,0.746927722065061,0.30023850243184,0.763995238289133,0.999964875211039,False,False
LOC119625919,LOC119625919,53.9289790720814,-1.26534959779288,0.824453769133495,-1.53477325856944,0.124839533626169,0.999964875211039,False,False
MRPS5,MRPS5,897.475133706403,-0.184100843641985,0.332090051684823,-0.554370245985899,0.579325484650883,0.999964875211039,False,False
ZNF514,ZNF514,33.468784947821,-1.06386748112319,0.763226593416419,-1.39390777299966,0.163345456730881,0.999964875211039,False,False
ZNF2,ZNF2,47.9932700424476,-0.891693094081545,0.531513266769022,-1.67764974052669,0.0934154964094804,0.999964875211039,False,False
LOC103241052,LOC103241052,109.071066448504,-0.518630025037491,0.334133774130151,-1.55216283175096,0.120623267025792,0.999964875211039,False,False
STARD7,STARD7,962.169296517801,0.306231844992201,0.222248599833517,1.37787974917095,0.168240418292379,0.999964875211039,False,False
LOC119625924,LOC119625924,44.9339424074084,0.205949268118448,0.534130044260687,0.38557888726052,0.699808571879702,0.999964875211039,False,False
TMEM127,TMEM127,174.572898130538,0.300750478508925,0.305814026728898,0.983442393816482,0.325389754070959,0.999964875211039,False,False
CIAO1,CIAO1,361.080286237732,0.239603423477681,0.240970278112776,0.994327704454677,0.320063352139453,0.999964875211039,False,False
SNRNP200,SNRNP200,4435.38121055287,0.0072330334460324,0.316059136425471,0.0228850636239653,0.981741954777938,0.999964875211039,False,False
ITPRIPL1,ITPRIPL1,79.7541094385305,0.167149599313656,0.573219377501663,0.291597956862809,0.770594037765967,0.999964875211039,False,False
NCAPH,NCAPH,411.750665179398,-0.446093613894569,0.377681908880488,-1.18113577432624,0.237548790326892,0.999964875211039,False,False
ARID5A,ARID5A,41.9719600908636,0.375696133161115,0.460400410197896,0.816020413621326,0.41448846042212,0.999964875211039,False,False
KANSL3,KANSL3,733.018966167122,0.252516091452088,0.431584891046703,0.585090202855973,0.558487066083734,0.999964875211039,False,False
FER1L5,FER1L5,37.6703318025603,-0.932292631250699,0.743615152021129,-1.25373000901978,0.2099401565677,0.999964875211039,False,False
LMAN2L,LMAN2L,235.895228110299,0.0203162597387527,0.570941013159919,0.0355838156139995,0.971614213418205,0.999964875211039,False,False
CNNM4,CNNM4,153.229352636751,0.396359466453959,0.620780854868931,0.638485325933006,0.523157803219144,0.999964875211039,False,False
CNNM3,CNNM3,185.876509011907,0.0846237856130404,0.640267029845705,0.132169519385425,0.894850209589278,0.999964875211039,False,False
ANKRD39,ANKRD39,129.314543174953,-0.0731485376585305,0.384657310399526,-0.190165468537578,0.849179469447089,0.999964875211039,False,False
SEMA4C,SEMA4C,124.593335084384,0.202904430604596,0.416333428218151,0.487360410796218,0.626002943741314,0.999964875211039,False,False
COX5B,COX5B,706.934831202149,-0.0344195552815579,0.249922164530124,-0.137721099472188,0.890460843333214,0.999964875211039,False,False
ACTR1B,ACTR1B,259.87007929469,0.55293027692336,0.414764406329709,1.3331189188009,0.182492781792616,0.999964875211039,False,False
TMEM131,TMEM131,509.236818288625,-0.0500002836874477,0.31049348410856,-0.161034888802903,0.872065921937454,0.999964875211039,False,False
VWA3B,VWA3B,93.9582346868398,-0.413706131812791,0.764262950394863,-0.541313865337899,0.588291265205247,0.999964875211039,False,False
CNGA3,CNGA3,112.3738508242,-0.500430837804053,1.03296187538171,-0.484462059762981,0.62805798408915,0.999964875211039,False,False
INPP4A,INPP4A,181.628372793391,-0.128538560660322,0.266607204689226,-0.482127108343356,0.629715653640659,0.999964875211039,False,False
COA5,COA5,282.499510620776,-0.21005611391003,0.492099445699041,-0.426857042302983,0.669483455955581,0.999964875211039,False,False
UNC50,UNC50,113.190212394852,-0.0601688982231794,0.451914224025171,-0.13314229786188,0.894080844050804,0.999964875211039,False,False
MGAT4A,MGAT4A,141.10643791597,-0.315962495168799,0.713847116465744,-0.442619277826783,0.658041138499168,0.999964875211039,False,False
CRACDL,CRACDL,77.7933086116202,0.594609377134234,0.589914912204339,1.00795786787683,0.313474689029919,0.999964875211039,False,False
TSGA10,TSGA10,158.655288755778,-0.160737307830015,0.411491735393326,-0.390620987020247,0.696077410372051,0.999964875211039,False,False
CUNH2orf15,CUNH2orf15,74.876965613229,-0.0414513190959433,0.627816960812863,-0.0660245289363869,0.947358296792145,0.999964875211039,False,False
MITD1,MITD1,262.352630656016,-0.558781999194061,0.461666740299612,-1.21035792795345,0.226141578402942,0.999964875211039,False,False
MRPL30,MRPL30,516.756859834556,-0.108868392197687,0.337805616974727,-0.322281178071209,0.74723969081409,0.999964875211039,False,False
TXNDC9,TXNDC9,177.288925022545,0.150528325984938,0.292826808552872,0.514052407731512,0.607215350272299,0.999964875211039,False,False
EIF5B,EIF5B,1443.46228827465,-0.0936220592623156,0.384872798069204,-0.24325454989802,0.807808210930163,0.999964875211039,False,True
REV1,REV1,261.918200583558,-0.103332037125021,0.517571999135518,-0.199647657326155,0.841756152882313,0.999964875211039,False,False
LONRF2,LONRF2,32.2453475937625,1.04686711825302,0.563218893160673,1.85872159291072,0.063066611163438,0.999964875211039,False,False
CHST10,CHST10,110.042784626232,0.152239037830189,0.740953753232476,0.205463616542913,0.837209921460972,0.999964875211039,False,False
PDCL3,PDCL3,305.365520496946,-0.345086556597308,0.425519329164821,-0.810977393846289,0.417378652954592,0.999964875211039,False,False
NPAS2,NPAS2,34.0918267097972,-0.335658175490233,0.658601959856718,-0.509652560953899,0.610294893509122,0.999964875211039,False,False
RPL31,RPL31,867.911104316126,0.0382116777599479,0.293402551330869,0.130236351342619,0.896379435274681,0.999964875211039,False,True
TBC1D8,TBC1D8,116.973111776954,-0.19991430743544,0.763589099160816,-0.261808749830434,0.793468892914324,0.999964875211039,False,False
CNOT11,CNOT11,331.025269207745,-0.0657388312364755,0.395732158434358,-0.166119507437958,0.868062902732058,0.999964875211039,False,False
LOC119625940,LOC119625940,34.1410803940039,0.29015779105019,0.574768712849155,0.504825305490038,0.613681540479951,0.999964875211039,False,False
RNF149,RNF149,402.751933433006,0.349305156347265,0.617516648896662,0.565661115326009,0.571624173480588,0.999964875211039,False,False
MAP4K4,MAP4K4,2298.46489652285,0.0474482253959586,0.313691814807843,0.151257454470158,0.879772629481089,0.999964875211039,False,False
IL1R1,IL1R1,50.3373940719256,0.243022790909266,0.596227558130381,0.407600734979987,0.683566824625206,0.999964875211039,False,False
IL1RL1,IL1RL1,28.8412202528792,0.360279188655417,1.35288366961085,0.26630463265112,0.790004605548658,0.999964875211039,False,False
IL18R1,IL18R1,30.5102122692179,-0.0040571446154567,0.528489479397818,-0.0076768692161661,0.993874804741215,0.999964875211039,False,False
MFSD9,MFSD9,58.7147589830009,0.136712172118525,0.665060615237879,0.205563476450378,0.837131909745288,0.999964875211039,False,False
MRPS9,MRPS9,501.225241458663,-0.287271558716593,0.321146304574028,-0.894519272446971,0.371044122892365,0.999964875211039,False,False
TGFBRAP1,TGFBRAP1,319.118309587618,0.241222195975878,0.264859721342021,0.910754548685719,0.362424715476346,0.999964875211039,False,False
CUNH2orf49,CUNH2orf49,144.916141914274,-0.155583407476182,0.440043675868161,-0.3535635574565,0.723665989342476,0.999964875211039,False,False
FHL2,FHL2,421.778334705775,0.99770904327565,0.503221355921003,1.98264447948484,0.0474071552895386,0.999964875211039,False,False
NCK2,NCK2,186.171698140167,0.142297534478729,0.376454988269925,0.377993489029553,0.705435430790391,0.999964875211039,False,False
UXS1,UXS1,209.655261698831,-0.120045138765749,0.257941219596878,-0.465397267460239,0.641646990657822,0.999964875211039,False,False
CHCHD2,CHCHD2,693.93042162564,0.032399944000771,0.433659800900896,0.074712813900349,0.94044321215224,0.999964875211039,False,False
SUMF2,SUMF2,215.804070648588,-0.0896243783293657,0.33639501199906,-0.266426002563962,0.789911141540887,0.999964875211039,False,False
CCT6A,CCT6A,733.504775336371,0.238258651955753,0.359191779759142,0.663318776714541,0.507126413397831,0.999964875211039,False,False
PSPH,PSPH,225.428543480617,-0.0804442270418543,0.367976625436473,-0.218612328830496,0.826952048078866,0.999964875211039,False,False
NIPSNAP2,NIPSNAP2,400.04887579728,-0.0172540414083497,0.322072805090515,-0.0535718667818001,0.957276271369429,0.999964875211039,False,False
MRPS17,MRPS17,203.674956193929,-0.176752904548732,0.474622885127386,-0.372407041648007,0.709589811892327,0.999964875211039,False,False
ZNF713,ZNF713,46.1375644446494,-0.544352289702492,0.697444837630562,-0.780495116361929,0.435099500978712,0.999964875211039,False,False
LOC103226928,LOC103226928,2086.26282197834,0.0990963034482351,0.496314907914388,0.199664168591383,0.841743238775121,0.999964875211039,False,False
LOC103226927,LOC103226927,43.0699405782112,0.597613444291639,0.456065445567985,1.31036773362071,0.190071463650964,0.999964875211039,False,False
SLC35B4,SLC35B4,274.907850808998,0.0239839952891347,0.769396882443483,0.0311724622706623,0.975132001162507,0.999964875211039,False,False
LRGUK,LRGUK,72.2034859048034,-0.164132887905628,0.760248918525276,-0.215893615769965,0.829070673634803,0.999964875211039,False,False
EXOC4,EXOC4,455.526033132936,0.0041203513892652,0.594000821888851,0.0069366089025987,0.994465431236377,0.999964875211039,False,False
LOC119626144,LOC119626144,32.8740573777267,-0.515697604128982,0.878030521190814,-0.587334485172083,0.556979084823609,0.999964875211039,False,False
CHCHD3,CHCHD3,523.444851975376,0.0075629165916381,0.31985551530974,0.0236447903182609,0.981135944618462,0.999964875211039,False,False
PLXNA4,PLXNA4,299.814357778269,-0.83677324262947,1.65399901994131,-0.505909152630068,0.612920426783944,0.999964875211039,False,False
PODXL,PODXL,297.439487561782,-0.0704436990885043,0.557365912712679,-0.126386808884055,0.899425743405657,0.999964875211039,False,False
MKLN1,MKLN1,259.954012133818,-0.101497470644965,0.371068611525131,-0.273527502711155,0.784447754001691,0.999964875211039,False,False
LOC103226908,LOC103226908,175.893568269393,0.512158512574582,0.397290771107098,1.2891276360319,0.197353717242971,0.999964875211039,False,False
LOC119626146,LOC119626146,78.6808504003424,1.07100925175866,0.406288449163515,2.63608097636963,0.0083869714240081,0.999964875211039,False,False
COPG2,COPG2,85.8105637782406,-0.0008057451688785,0.337984835023884,-0.0023839684074039,0.998097870216021,0.999964875211039,False,False
CEP41,CEP41,85.7755683969237,-0.159739659670857,0.389798706148609,-0.409800384534772,0.681952384120316,0.999964875211039,False,False
TMEM209,TMEM209,82.7258623173467,-0.253004749742325,0.457669813189218,-0.552810656178721,0.580393070865399,0.999964875211039,False,False
KLHDC10,KLHDC10,202.14163991598,-0.0560761550938814,0.279810428084153,-0.200407666997374,0.841161763726139,0.999964875211039,False,False
ZC3HC1,ZC3HC1,86.4348217972505,0.156574114370941,0.356600249113569,0.439074607379412,0.660607477590196,0.999964875211039,False,False
UBE2H,UBE2H,1136.49617766843,0.0987935169839213,0.323058516719946,0.305806879778266,0.759751689958653,0.999964875211039,False,False
NRF1,NRF1,103.515601468348,0.253563009658191,0.351338403492184,0.721705931198699,0.470475294718448,0.999964875211039,False,False
SMKR1,SMKR1,29.3671298274806,0.265832297359325,0.639821023321766,0.415479153809609,0.677791172548058,0.999964875211039,False,False
AHCYL2,AHCYL2,143.124839175356,-0.158037646175936,0.334108548624471,-0.473012878079829,0.636203991459296,0.999964875211039,False,False
SMO,SMO,457.69636933036,0.19147532917495,0.459924276863786,0.416319248204545,0.677176409558445,0.999964875211039,False,False
TSPAN33,TSPAN33,42.1018734528259,0.167157367114702,0.837742206077473,0.199533180854498,0.84184569058479,0.999964875211039,False,False
TNPO3,TNPO3,466.908238901794,0.0250708361661383,0.248602395482681,0.100847122238952,0.91967181934997,0.999964875211039,False,False
IRF5,IRF5,51.5948851836043,0.169573548158655,0.506826999840925,0.334578758061189,0.737942870889703,0.999964875211039,False,False
ATP6V1F,ATP6V1F,352.566573511936,-0.223125216672093,0.405169044936212,-0.550696602962896,0.581841673721109,0.999964875211039,False,False
FLNC,FLNC,3676.09904334151,0.801418468301102,0.697693395765698,1.14866856009375,0.250692674689424,0.999964875211039,False,False
CCDC136,CCDC136,369.663739047097,-0.347553407412843,0.301923044146132,-1.15113242977447,0.249677758223319,0.999964875211039,False,False
CALU,CALU,1554.59510904474,-0.0676639352796049,0.313741770235141,-0.215667602145843,0.829246856645961,0.999964875211039,False,False
HILPDA,HILPDA,30.3104991064847,-0.146840315379249,0.499928350524088,-0.293722720916533,0.768969790965299,0.999964875211039,False,False
IMPDH1,IMPDH1,198.969286373594,0.165974178963385,0.643997156586558,0.257725018295289,0.796619136393183,0.999964875211039,False,False
RBM28,RBM28,539.433006164565,-0.08662632849875,0.215896659728674,-0.401239781141667,0.688243594646714,0.999964875211039,False,False
SND1,SND1,1022.19526812105,0.0771896203051923,0.323923049120349,0.2382961648293,0.811651395710429,0.999964875211039,False,False
ARF5,ARF5,310.126095992334,0.129391914288678,0.421107191725762,0.30726598080268,0.758640927382697,0.999964875211039,False,False
GCC1,GCC1,168.163822822505,0.186496600769358,0.380214345675069,0.490503851027068,0.623777405405944,0.999964875211039,False,False
ZNF800,ZNF800,289.245123063746,-0.0096192255249427,0.353241367495059,-0.0272313109677828,0.97827524241991,0.999964875211039,False,False
POT1,POT1,97.2199101058895,-0.364536213049151,0.548928445824187,-0.664086942154762,0.50663466705623,0.999964875211039,False,False
GPR37,GPR37,74.5608453789725,1.45119497523643,0.543814706788945,2.66854676256419,0.0076180173067789,0.999964875211039,False,False
WASL,WASL,556.793873189847,-0.148245857845358,0.334171222688065,-0.443622453941042,0.657315568956307,0.999964875211039,False,False
NDUFA5,NDUFA5,312.99619874137,-0.275952093958229,0.404035873733346,-0.682989090568603,0.494613736152124,0.999964875211039,False,False
IQUB,IQUB,213.826209219103,-0.20437955012463,0.552406601654117,-0.369980281757386,0.711397182448793,0.999964875211039,False,False
CADPS2,CADPS2,536.533932445678,-0.141044050591812,0.385787012849464,-0.365600826088068,0.714662958592524,0.999964875211039,False,False
AASS,AASS,122.864950957794,-0.671619479669769,0.509790690437182,-1.3174416329451,0.187690633422589,0.999964875211039,False,False
FAM3C,FAM3C,535.654985444165,0.107064829937632,0.427766318482212,0.250288125342633,0.802364538894695,0.999964875211039,False,False
ING3,ING3,60.9018947612482,0.203705420311915,0.464514608136825,0.438533937886217,0.660999273950791,0.999964875211039,False,False
TSPAN12,TSPAN12,261.774900266482,-0.221258942755365,0.329965862150999,-0.670551011892596,0.502506599130559,0.999964875211039,False,False
KCND2,KCND2,258.025075328515,-0.164056492026436,0.637715449462859,-0.257256574487288,0.796980713037991,0.999964875211039,False,False
LSM8,LSM8,82.176120729419,-0.255974627417902,0.429538489941598,-0.595929429869499,0.551222371751205,0.999964875211039,False,False
CTTNBP2,CTTNBP2,345.626913795203,-0.108681599595214,0.267482465711741,-0.406312986931777,0.684512644287589,0.999964875211039,False,False
ST7,ST7,81.1523996483001,0.0663985636895847,0.38504147264782,0.172445225790824,0.863087519646481,0.999964875211039,False,False
CAPZA2,CAPZA2,505.44429034577,-0.154068129283878,0.310559524760871,-0.496098547943456,0.61982488365298,0.999964875211039,False,False
MET,MET,1982.81677597928,0.248893270027325,0.332363540159755,0.748858523734856,0.453942481430387,0.999964875211039,False,False
CAV2,CAV2,559.531550927216,-0.132247754749653,0.607495821612305,-0.217693274660994,0.82766810406438,0.999964875211039,False,False
TES,TES,352.547510210854,0.334626243747994,0.498576425641578,0.671163389479137,0.502116448455568,0.999964875211039,False,False
MDFIC,MDFIC,114.794445919262,-0.429591090094606,0.380394349942918,-1.12933089084807,0.258758274335259,0.999964875211039,False,False
FOXP2,FOXP2,26.8592464715047,-0.689358142009559,0.987990115086594,-0.697737893813988,0.485341125428591,0.999964875211039,False,False
SMIM30,SMIM30,238.702771100592,-0.303792820343339,0.394878698270817,-0.769332004166481,0.441696242700909,0.999964875211039,False,False
GPR85,GPR85,83.6018610144578,0.0868771936637821,0.784757696124725,0.110705755538044,0.91184968177933,0.999964875211039,False,False
BMT2,BMT2,179.338901352651,-0.268414383987706,0.634864829725679,-0.422789815122828,0.672448619218917,0.999964875211039,False,False
TMEM168,TMEM168,103.256885155032,0.027321587363751,0.433149119446183,0.0630766314351137,0.949705482649106,0.999964875211039,False,False
IFRD1,IFRD1,93.4579651682478,0.473696629556486,0.429642831802446,1.10253586116921,0.270228776900166,0.999964875211039,False,False
ZNF277,ZNF277,138.693174603658,-0.347236316689522,0.369033861324154,-0.94093348356593,0.346738947286061,0.999964875211039,False,False
DOCK4,DOCK4,78.9126403437913,0.368219141657181,0.495708359147966,0.742814065693958,0.45759425846729,0.999964875211039,False,False
IMMP2L,IMMP2L,77.1617671335752,-0.116337794693875,0.511479538653212,-0.227453467640576,0.820071148414,0.999964875211039,False,False
LRRN3,LRRN3,95.1805980709563,0.109088874072221,0.456576682394222,0.238927825880584,0.811161548401293,0.999964875211039,False,False
DNAJB9,DNAJB9,68.3589761640945,0.0245797135371928,0.436804759761511,0.0562716247657487,0.955125423163092,0.999964875211039,False,False
THAP5,THAP5,138.391214313381,-0.0877899030783814,0.32598051504496,-0.269310277843671,0.787690923692749,0.999964875211039,False,False
PNPLA8,PNPLA8,108.9130763241,-0.207906736777902,0.299131700905467,-0.695034114233199,0.487033922776598,0.999964875211039,False,False
NRCAM,NRCAM,338.091031332469,0.0725369574636942,0.335226757305503,0.216381765127385,0.828690178912574,0.999964875211039,False,False
LAMB1,LAMB1,4272.05065247526,-0.208860332670148,0.515572602560049,-0.405103629698443,0.685401338551326,0.999964875211039,False,False
DLD,DLD,390.393614600358,-0.0226460956019702,0.261883319692269,-0.0864739901288139,0.931089631476862,0.999964875211039,False,False
CBLL1,CBLL1,241.668149508627,-0.251339880002183,0.318032997059489,-0.790294976703846,0.429355519775437,0.999964875211039,False,False
BCAP29,BCAP29,172.422632671992,-0.0965495693478056,0.381850324518444,-0.252846634265835,0.800386729322813,0.999964875211039,False,False
DUS4L,DUS4L,46.7807875308566,-0.171384017069109,0.420823141155673,-0.407259012891855,0.683817762874754,0.999964875211039,False,False
COG5,COG5,179.865481906345,0.057885694388821,0.283833576395559,0.203942377515441,0.838398528479653,0.999964875211039,False,False
HBP1,HBP1,189.700507894433,-0.601379208982868,0.355944129323989,-1.68953259637969,0.0911174106320443,0.999964875211039,False,False
PRKAR2B,PRKAR2B,308.779300413931,0.0265146024871593,0.59405788547673,0.0446330284226114,0.964399816009257,0.999964875211039,False,False
LOC103226708,LOC103226708,77.815192990126,-0.177582328377247,0.691748698627228,-0.256715088484674,0.797398722886794,0.999964875211039,False,False
NAMPT,NAMPT,268.202153856427,-0.0157423099072652,0.59220921407419,-0.0265823454501216,0.978792854574196,0.999964875211039,False,False
SYPL1,SYPL1,244.609278930609,-0.31988980064538,0.45720608999097,-0.699662160343704,0.48413831291466,0.999964875211039,False,False
ATXN7L1,ATXN7L1,70.6747434225114,-0.382174373905645,0.564195394159979,-0.677379464386904,0.498165224257173,0.999964875211039,False,False
RINT1,RINT1,256.929132046464,0.0794055477726016,0.386439025729106,0.205480146894545,0.837197007648352,0.999964875211039,False,False
PUS7,PUS7,520.913499537264,0.0854924000756236,0.407432462298356,0.209832077673327,0.833798735993461,0.999964875211039,False,False
SRPK2,SRPK2,494.062684557725,0.0352047667985449,0.238712406317478,0.147477742533934,0.882754946510402,0.999964875211039,False,False
KMT2E,KMT2E,1109.43951101296,-0.0649915004957305,0.419561402573622,-0.154903430337175,0.876897449274795,0.999964875211039,False,False
LOC119626150,LOC119626150,37.1760498917413,-0.680016090244436,0.602795087600369,-1.12810489705792,0.259275621254836,0.999964875211039,False,False
LOC103226691,LOC103226691,60.8015438802901,-0.186156915314074,0.625568173443452,-0.297580540725673,0.766023328325599,0.999964875211039,False,False
ORC5,ORC5,68.7162286997442,-0.256514437487508,0.509480314717684,-0.503482529309595,0.61462506045078,0.999964875211039,False,False
RELN,RELN,4719.99121337443,0.121603999995058,1.83738025111069,0.0661833607504756,0.947231843924633,0.999964875211039,False,False
PSMC2,PSMC2,274.426552237398,-0.216230913946637,0.351747624610578,-0.614733117774507,0.538730984917449,0.999964875211039,False,False
DNAJC2,DNAJC2,311.258301560205,0.456938195523536,0.270378420969743,1.68999505909043,0.0910288999102059,0.999964875211039,False,False
PMPCB,PMPCB,481.598156580959,-0.334756538094613,0.430571734916339,-0.777469840558989,0.436881621409174,0.999964875211039,False,False
NAPEPLD,NAPEPLD,49.8983328647339,0.0252652603749808,0.40551602755564,0.0623039748324478,0.950320763170187,0.999964875211039,False,False
ARMC10,ARMC10,142.848280292212,-0.02063763817349,0.446925089762907,-0.0461769514538515,0.963169212949383,0.999964875211039,False,False
FBXL13,FBXL13,39.313656794418,-0.480812346945964,0.504347409130507,-0.953335613986561,0.340420052439246,0.999964875211039,False,False
LRRC17,LRRC17,40.4693588732121,-1.01617965713086,0.745440797168554,-1.36319297386281,0.172821701029196,0.999964875211039,False,False
FAM185A,FAM185A,28.2928397315733,-0.0896456667280046,0.494760847495372,-0.181189896455667,0.856218524808529,0.999964875211039,False,False
CCDC146,CCDC146,34.0246628763897,-0.120673660736269,0.976624377648317,-0.123561999370575,0.901662081955869,0.999964875211039,False,False
LOC103226659,LOC103226659,32.0828921376735,-0.0504583407277291,0.479883111456873,-0.105147148384829,0.916259047626458,0.999964875211039,False,False
PTPN12,PTPN12,331.00014620852,-0.0486828430734654,0.303611019218744,-0.16034610074014,0.872608445508294,0.999964875211039,False,False
RSBN1L,RSBN1L,223.781179390268,-0.16576098765291,0.283148502622262,-0.585420675432797,0.558264889972579,0.999964875211039,False,False
PHTF2,PHTF2,145.020705812963,-0.271118964288194,0.293922213061438,-0.922417402428589,0.356310895898653,0.999964875211039,False,False
MAGI2,MAGI2,32.6587035876888,-0.966689851806558,0.688413493365841,-1.40422850673677,0.16025081567933,0.999964875211039,False,False
GNAI1,GNAI1,706.503256484481,0.107245192323848,0.558303949668816,0.192091050739415,0.847670884851662,0.999964875211039,False,False
SEMA3C,SEMA3C,2707.99913506492,0.136468734250824,0.489456994167231,0.278816598551246,0.780385575597643,0.999964875211039,False,False
CACNA2D1,CACNA2D1,167.203956135331,-0.231026373528331,0.416132193793474,-0.555175439377298,0.578774666532217,0.999964875211039,False,False
PCLO,PCLO,191.20444002595,0.199672338685959,0.620386325738834,0.321851611490895,0.747565112555428,0.999964875211039,False,False
SEMA3A,SEMA3A,53.2208166534709,-0.16554254024524,0.590731513690217,-0.280233128602059,0.779298651530244,0.999964875211039,False,False
ELAPOR2,ELAPOR2,95.1371367098908,0.0394547243364806,0.762646311035847,0.0517339738821947,0.958740666232163,0.999964875211039,False,False
DMTF1,DMTF1,317.200070155838,-0.218146200327905,0.422938450373901,-0.515787108348867,0.606003107444828,0.999964875211039,False,False
TMEM243,TMEM243,83.8936973196569,-0.0677716831192305,0.431691162653079,-0.156991129266397,0.875251839232637,0.999964875211039,False,False
CROT,CROT,103.293680220587,-0.125997934572431,0.414747003507182,-0.303794683281537,0.761284317555536,0.999964875211039,False,False
ABCB4,ABCB4,30.292529223129,-0.267265994853081,0.968430620640768,-0.275978463667581,0.782564607611284,0.999964875211039,False,False
ABCB1,ABCB1,1673.54102476578,0.239706974842117,0.444310005599761,0.539503886522978,0.589539215966284,0.999964875211039,False,False
RUNDC3B,RUNDC3B,30.5133682935744,0.358510262982626,0.837799337580974,0.427919009840438,0.668710086425915,0.999964875211039,False,False
SLC25A40,SLC25A40,111.514978990765,-0.418884027663695,0.421933143976783,-0.99277346101719,0.320820365904286,0.999964875211039,False,False
DBF4,DBF4,112.657369715405,-0.0374264783355119,0.467893502687879,-0.0799893097906048,0.936245758277744,0.999964875211039,False,False
ADAM22,ADAM22,36.8108811621137,-0.296687023661968,0.728208090701051,-0.407420663750584,0.68369905275048,0.999964875211039,False,False
SRI,SRI,256.327429640707,-0.0153107217491226,0.317776049201113,-0.048180855000286,0.961572107961923,0.999964875211039,False,False
STEAP2,STEAP2,95.0040747449358,-0.685684968642619,0.38615636453349,-1.7756666252827,0.0757878814420472,0.999964875211039,False,False
CFAP69,CFAP69,62.7517887022335,-0.46318058932524,0.68264289231056,-0.678510821020197,0.497447865149798,0.999964875211039,False,False
GTPBP10,GTPBP10,70.0553144355154,-0.173886098838799,0.428077958305606,-0.40620194398017,0.68459422583981,0.999964875211039,False,False
CLDN12,CLDN12,93.9824813349132,-0.252088864159599,0.480982699744231,-0.524112123562138,0.600200556714167,0.999964875211039,False,False
CDK14,CDK14,312.42364518502,0.29829478232113,0.476878728884393,0.625514966916137,0.531633128413379,0.999964875211039,False,False
FZD1,FZD1,217.953802349718,0.0739534745110769,0.349902585717879,0.211354467013583,0.832610684188414,0.999964875211039,False,False
MTERF1,MTERF1,88.184298449417,-0.264549168309607,0.498904590374149,-0.530260040524404,0.595931647903397,0.999964875211039,False,False
AKAP9,AKAP9,1010.17368640838,-0.252883930545816,0.343021395764464,-0.737224947680695,0.460985564537867,0.999964875211039,False,False
CYP51A1,CYP51A1,306.1965824865,0.144994639459951,0.265508674750704,0.546101326429701,0.584996288074951,0.999964875211039,False,False
KRIT1,KRIT1,292.964732880016,-0.101056638658359,0.331469645945041,-0.304874488191038,0.760461746805118,0.999964875211039,False,False
ANKIB1,ANKIB1,273.783844982318,-0.0782742817168046,0.24769713159868,-0.316008026462029,0.751996415848418,0.999964875211039,False,False
GATAD1,GATAD1,182.648459865303,-0.253221164654116,0.347798732103617,-0.728068107444035,0.466571895580407,0.999964875211039,False,False
LOC119626244,LOC119626244,40.3673571074448,-0.60500890388107,0.705532617871871,-0.857520812724413,0.391157117524282,0.999964875211039,False,False
PEX1,PEX1,170.616813771795,-0.272050467304315,0.471471436687485,-0.577024282140433,0.563923052292184,0.999964875211039,False,False
RBM48,RBM48,56.3926292499981,-0.329139751397207,0.503697963962178,-0.653446658406429,0.513468367231956,0.999964875211039,False,False
FAM133B,FAM133B,224.173564748373,-0.0767401304630938,0.363042301014009,-0.211380685525493,0.832590226960896,0.999964875211039,False,False
CDK6,CDK6,3650.67289890578,0.0214140614290102,0.309808526840017,0.0691203100425582,0.944893854613968,0.999964875211039,False,False
LOC119626157,LOC119626157,37.6110503413515,0.262287099106905,0.684547211086974,0.383154141685022,0.701605477761798,0.999964875211039,False,False
VPS50,VPS50,131.730954568428,-0.305931537149367,0.410105224266111,-0.74598302837238,0.455677667316202,0.999964875211039,False,False
LOC103226542,LOC103226542,123.958427119228,-0.416980476425433,0.305097868796961,-1.36671055117375,0.17171604934118,0.999964875211039,False,False
BET1,BET1,42.9893658476892,-0.65205193343142,0.626913875029793,-1.04009810502349,0.298294323980939,0.999964875211039,False,False
CASD1,CASD1,322.440409734581,-0.205288090465018,0.288368650399427,-0.711894618852182,0.476530034626364,0.999964875211039,False,False
SGCE,SGCE,156.299875919735,-0.149745501701507,0.286594869017596,-0.522498892652236,0.601323017253394,0.999964875211039,False,False
